Image_Number,0_Dirt,1_Bush,2_Fence,3_Gravel,4_Water,5_Tree-trunk,6_Tree-Foliage,7_Other-object,8_Other-terrain,9_Rock,10_Ignore,11_Structure,12_Mud,13_Log,14_Grass,15_Background,16_Sky
409,0.8643930635838151,,0.8140900195694716,,,0.3597733711048159,0.8466123949579832,0.664665304036791,,,,,0.46139872842870117,0.05194805194805195,0.49083000235128144,,0.5423566878980892
410,0.9053094749193312,,,,,0.3116643614568926,0.660879350534523,0.0,,,,,0.0,,0.711340206185567,,0.5263157894736842
411,0.20576773187840997,,,,,0.48757324712063044,0.8282618915338262,,,,,,0.6402877697841727,,0.6506375689906744,,0.4885057471264368
412,0.3226676946800308,,,,,0.31725067385444744,0.7934121328002781,,,,,,0.6853453116226839,,0.5653895955518318,,0.21291866028708134
413,0.7569095477386935,,,,,0.0647955647955648,0.8335134891681304,0.0,,,,,0.0,0.3543046357615894,0.6318055555555555,,0.9476795743422998
414,0.836548533519553,,,,,0.3254841208365608,0.8404177457493526,0.0,,,,,0.5070148090413095,,0.24927426479868736,,0.16463414634146342
415,0.014144271570014143,,,,,0.5742785706844463,0.7611074314478739,0.5558408215661104,,,,,0.16753926701570682,,0.5282286169471273,,0.6707143983598801
416,0.002520478890989288,,,,,0.0,0.9570298512321365,,,0.0,,,,0.0,0.8909315792432676,,0.9682805606745966
417,0.4086418822109946,,,,,0.6330311586664685,0.8246972229553385,,,,,,0.0,,0.37714481811942346,,0.5247813411078717
418,0.9190848214285714,,,,,0.4595848910661338,0.7948951271668411,,,,,,,,0.8304510298079429,,0.30617283950617286
419,0.8681357293444433,,,,,0.3956412405699916,0.666092715231788,,,,,,0.31053952321204514,,0.7779016671976213,,0.38235294117647056
420,0.9084002293577982,,,,,0.2666616061940185,0.6797500896807366,0.47096057745696834,,,,,0.025974025974025976,,0.055101806050845505,,0.6663019693654267
421,0.9047553506296883,,,,,0.5169951442445015,0.846195468380115,,,,,,0.11664482306684142,,0.8752798558401136,,0.4723865877712032
422,0.5667055620381175,,,,,0.2848219862585884,0.8614253491054978,,,,,,,0.16145833333333334,0.4543257612373127,,0.35271317829457366
423,0.20526598602901666,,,,,0.5208298755186722,0.7772563970965614,,,,,,0.03819173811379579,,0.6733575479513159,,0.13215859030837004
424,0.7368827160493827,,,0.0,,0.10795718939041414,0.9097694764616026,,,0.1752136752136752,,,0.0,0.11693548387096774,0.9576087592950407,,0.9472801475932241
425,0.019011406844106463,,,,,0.2672142607479902,0.8874407347894225,,,,,,0.0,,0.8117305787462855,,0.36862106406080347
426,0.5330932012606934,,,,,0.047522750252780584,0.8669141851029626,,,0.31646655231560894,,,,0.09142857142857143,0.9072773804055384,,0.9002955747054661
427,0.9719668213130888,,,,,0.5322997416020672,0.8656049546560496,0.49711751662971176,,,,,0.0,0.0,0.5640648011782032,,0.26785714285714285
428,0.9023907200452681,,,,,0.5240767685165939,0.7941316415543219,,,,,,0.05690298507462686,,0.5932253097734438,,0.12385321100917432
429,0.17264957264957265,,,,,0.0,0.911424956120658,,,0.6026727509778357,,,,0.0,0.9090973652439457,,0.921410365335599
430,0.9181759794476557,,,,,0.5789438812694626,0.7671606147817035,,,,,,0.34404708012675417,,0.797153655367899,,0.2199383350462487
431,0.27159855147439216,,,,,0.15246132208157526,0.8641734237961277,,,0.0,,,0.007374631268436578,0.06206896551724138,0.8856601644365629,,0.9222139117427075
432,0.7979979082623636,,,,,0.5352501515049491,0.7959978511952727,0.021672504378283712,0.0,,,,0.27071823204419887,0.0,0.4054618194468603,,0.6369426751592356
433,0.9425959232613909,,,,,0.4587974917004795,0.738369284110609,0.2396804260985353,,,,,0.0,,0.6911473243778903,,0.5431654676258992
434,,,,,,0.6703188650091305,0.8240961556806258,,,,,,,,0.8582132564841498,,0.43791859866048427
435,0.9606494692386713,,,,,0.5629496402877698,0.8200097006040831,,,,,,0.15463917525773196,,0.5174556213017751,,0.4375
436,0.920489015534516,,,,,0.3842364532019704,0.8861698286158718,,,,,,0.38596491228070173,,0.8332446651297511,,0.35842880523731585
437,0.8706766917293233,,,,,0.2657715949530896,0.8048054388446678,0.0,,,,,,,0.5991346748162901,,0.6537425955842757
438,0.873172514619883,,,,,0.30057803468208094,0.8543978349120434,,,,,,0.0,,0.7513850415512465,,0.5792393026941363
439,0.7037297677691766,,,,,0.0,0.910623373684806,,,0.24817518248175183,,,,0.12385919165580182,0.8680622746063857,,0.9270882865747345
440,0.8393242609103707,,,,,0.39867189375150014,0.7976554536187563,,,,,,0.0,,0.8008400840084008,,0.33153638814016173
441,0.6142186452045607,0.20112781954887218,0.889826041117554,,,0.6691110524927459,0.7679915489238083,,,,,0.9192473781616286,0.0,0.0,0.6566768603465851,,0.0
442,,,,,,0.8480884177286568,0.7910078045469969,0.8369905956112853,,,,,,,,,0.4334763948497854
443,0.45929526123936815,,,,,0.0,0.9551580082204704,,,,,,,0.15977961432506887,0.9545412928035159,,0.9530882962553544
444,0.8217131474103586,,,,,0.27947019867549666,0.7054919709299795,,,,,,0.29275653923541245,,0.7500655193500481,,0.4967700258397933
445,0.8497331554369579,,,,,0.7731077147016011,0.7998315434828385,0.0,,,,,0.46117143797301746,,0.6817516824344094,,0.7382122701620244
446,0.9449077737870579,,,,,0.37119341563786007,0.884866249438855,,,,,,0.0707070707070707,0.27099236641221375,0.7655153306243073,,0.35137895812053116
447,0.5,,,0.820538891713269,,0.21293145357316481,0.8885758790972061,,,0.19111111111111112,,,0.0,0.08056872037914692,0.8255388022829884,,0.9244771692999949
448,0.46771523178807944,,,,,0.40451568424681145,0.8044417026526836,0.0,,,,,0.660574412532637,,0.5739307881982825,,0.4011406844106464
449,0.795527349652463,,,,,0.5577899071148138,0.8162064033447024,0.35400516795865633,,,,,0.15480427046263345,,0.42893530310748856,,0.36278195488721804
450,0.736540664375716,,,,,0.44530554070906825,0.8260606415587965,0.6330375426621161,,,,,,,0.0,,0.2640193998181267
451,0.7951587301587302,,,,,0.6486059092800666,0.7788542249580303,,,,,,0.3583617747440273,,0.7826014545050797,,0.36253041362530414
452,0.8949680129857729,,,,,0.5811835009473838,0.7437827808898562,0.2627663852030559,,,,0.0,0.5162882527147088,,0.5258114744280752,,0.0
453,0.31801242236024846,,,,,0.4598632196730853,0.7328519855595668,,,,,,0.2035225048923679,,0.7627149820656672,,0.5379746835443038
454,0.9367788841473051,,,,,0.44051724137931036,0.8345352564102564,,,,,,0.2543859649122807,,0.7767919519351684,,0.26778242677824265
455,0.767253826162287,,,,,0.35238482660429166,0.8292559996898383,,,,,,0.18581560283687942,,0.5260648442466624,,0.6770237121831562
456,0.8169150377395007,0.0,0.6797900262467191,,,0.5298136184747902,0.8570556205791053,,,,,0.0,,,0.7981016949152543,,0.6613545816733067
457,0.9064844140690115,,,,,0.5767744057899499,0.8277610258789224,,,,,,0.46619217081850534,,0.8370548494217337,,0.2832214765100671
458,0.9275752773375594,,,,,0.5180004586104104,0.8537734433608402,0.5939710451510544,,,,,,,0.7127554708549648,,0.3215686274509804
459,0.5040864750856842,,,,,0.14645308924485126,0.8745551287924169,,,0.21605839416058395,,,,0.11049723756906077,0.7973318194720409,,0.9270849510793602
460,0.9300463548251159,,,,,0.3984340375240065,0.7461504227859368,,,,,,0.0,,0.5610601073965009,,0.36411960132890364
461,0.9467702997114762,,,,,0.5034579767905286,0.8265641227159177,,,,,,0.07871720116618076,,0.7276688453159041,,0.48336520076481837
462,0.8505699481865285,,,,,0.419901506373117,0.7634490371642341,0.0,,,,0.0,0.2739531582682754,,0.3299099099099099,,0.3477376715810879
463,0.23592976136875282,,0.760347129506008,,,0.6772157525113344,0.7332301536370843,,,,,,0.0,,0.6681511721407806,,0.2363162467419635
464,0.6995884773662552,,,,,0.7045190445448677,0.775374052723622,,,,,,0.0,,0.511000709723208,,0.49880871341048333
465,0.3263888888888889,,,,,0.4211155561686669,0.7451858211701214,,,,,,,,0.6209677419354839,,0.6649784755634338
466,,,,,,0.0,0.894304469163948,,,0.6497487437185929,,,,,0.9769729610903495,,0.9568482039397451
467,0.9301346801346801,,,,,0.2889633286318759,0.8144989821307397,,,,,,,,0.5848628884826326,,0.5896774193548387
468,0.9554812598979412,,,,,0.22232842668705793,0.8547331685327905,0.2855567805953694,,,,,,0.5848214285714286,0.7528884159318942,,0.054775280898876406
469,0.7539632213062778,,,,,0.5850637861998323,0.7681924242754651,,,,,0.0,0.11428571428571428,0.0,0.5859946133128127,,0.20445810914681015
470,0.6970530451866405,,,,,0.6592454339421411,0.8308661656418431,,,,,,0.0,,0.7361043034996569,,0.6811626858945471
471,0.7214627477785373,0.3127621330137807,0.9205732654701313,,,0.5505304961175983,0.7141757594965364,0.0,,,,0.8989185610240565,0.1958266452648475,0.0,0.6682823763360676,,0.24620770128354727
472,0.8416556651393958,,0.0,,,0.6320043691971601,0.7057737832524175,0.0022204279370205892,,,,,0.0,,0.3058710515906651,,0.19931506849315067
473,0.6422985379122748,,,,,0.1133624272651704,0.7627033970882101,,,,,,0.0,,0.3929951690821256,,0.5104042806183116
474,0.8823345399293918,,,,,0.37476038338658146,0.7966144517433047,0.0,,,,,0.21498599439775912,,0.6369085848854635,,0.5511607910576096
475,0.9268266779949023,,,,,0.675552233848198,0.8545340238900697,0.20250723240115717,0.0,,0.0,,0.24653061224489795,0.0,0.5273289790305947,,0.495393634840871
476,0.9338584127861452,,,,,0.4224321447578499,0.8307270233196159,,0.0,,0.0,,0.600904465799887,0.0,0.6801801801801802,,0.3627968337730871
477,0.9239049394221808,,,,,0.3105103587670541,0.8086039345816545,,0.0,,0.0,,0.5826347305389221,0.05194805194805195,0.6477300024021139,,0.29593373493975905
478,0.9478090766823161,,,,,0.36611035934445946,0.8543775149372028,0.0,0.0,,0.0,,0.5258157786038827,0.022727272727272728,0.8430743644571157,,0.6159292035398231
479,0.9240189445196211,,,,,0.25259979872526,0.855007215007215,,0.0,,0.0,,0.0,0.037037037037037035,0.8704758289040749,,0.07515151515151515
